091  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11589.jpg,Fidèles adorant le christ.
091  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11590.jpg,Histoire de Pyrame et Thisbé.
091v,https://rnbi.rouen.fr/sites/default/files/base-image/3523.jpg, 
092r,https://rnbi.rouen.fr/sites/default/files/base-image/3524.jpg,Histoire de Pyrame et Thisbé.
092  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11591.jpg,Histoire de Pyrame et Thisbé.
092v,https://rnbi.rouen.fr/sites/default/files/base-image/3525.jpg,Histoire de Pyrame et Thisbé.
092v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11592.jpg,Histoire de Pyrame et Thisbé.
093r,https://rnbi.rouen.fr/sites/default/files/base-image/3526.jpg,Histoire de Pyrame et Thisbé.
093  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11593.jpg,Histoire de Pyrame et Thisbé.
093v,https://rnbi.rouen.fr/sites/default/files/base-image/3527.jpg, 
094r,https://rnbi.rouen.fr/sites/default/files/base-image/3528.jpg,Histoire de Pyrame et Thisbé.
094  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11594.jpg,Histoire de Pyrame et Thisbé.
094v,https://rnbi.rouen.fr/sites/default/files/base-image/3529.jpg,Histoire de Pyrame et Thisbé.
094v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11595.jpg,Histoire de Pyrame et Thisbé.
095r,https://rnbi.rouen.fr/sites/default/files/base-image/3530.jpg,Histoire de Pyrame et Thisbé.
095  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11596.jpg,Histoire de Pyrame et Thisbé.
095v,https://rnbi.rouen.fr/sites/default/files/base-image/3531.jpg,Histoire de Pyrame et Thisbé.
095v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11597.jpg,Histoire de Pyrame et Thisbé.
096r,https://rnbi.rouen.fr/sites/default/files/base-image/3532.jpg, 
096v,https://rnbi.rouen.fr/sites/default/files/base-image/3533.jpg,Histoire de Pyrame et Thisbé.
096v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11599.jpg,Histoire de Pyrame et Thisbé.
096v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11598.jpg,Histoire de Pyrame et Thisbé.
096v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11600.jpg,Histoire de Pyrame et Thisbé.
097r,https://rnbi.rouen.fr/sites/default/files/base-image/3534.jpg,
097  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11601.jpg,
097v,https://rnbi.rouen.fr/sites/default/files/base-image/3535.jpg,Apollon et Leucothé.
097v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11919.jpg,Apollon et Leucothé.
098r,https://rnbi.rouen.fr/sites/default/files/base-image/3536.jpg, 
098v,https://rnbi.rouen.fr/sites/default/files/base-image/3537.jpg,Apollon surpris avec Leucothoé.
098v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11921.jpg,Apollon surpris avec Leucothoé.
099r,https://rnbi.rouen.fr/sites/default/files/base-image/3538.jpg, 
099v,https://rnbi.rouen.fr/sites/default/files/base-image/3539.jpg, 
100r,https://rnbi.rouen.fr/sites/default/files/base-image/3540.jpg, 
100v,https://rnbi.rouen.fr/sites/default/files/base-image/3541.jpg, 
101r,https://rnbi.rouen.fr/sites/default/files/base-image/3542.jpg,Les filles de Minée filant.
101  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11602.jpg,Les filles de Minée filant.
101v,https://rnbi.rouen.fr/sites/default/files/base-image/3543.jpg,
101v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11603.jpg,
102r,https://rnbi.rouen.fr/sites/default/files/base-image/3544.jpg, 
102v,https://rnbi.rouen.fr/sites/default/files/base-image/3545.jpg,Salmacis enlaçant Hermaphrodite.
102v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11604.jpg,Salmacis enlaçant Hermaphrodite.
103r,https://rnbi.rouen.fr/sites/default/files/base-image/3546.jpg, 
103v,https://rnbi.rouen.fr/sites/default/files/base-image/3547.jpg,
103v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11605.jpg,
104r,https://rnbi.rouen.fr/sites/default/files/base-image/3548.jpg, 
104v,https://rnbi.rouen.fr/sites/default/files/base-image/3549.jpg, 
105r,https://rnbi.rouen.fr/sites/default/files/base-image/3550.jpg, 
105v,https://rnbi.rouen.fr/sites/default/files/base-image/3551.jpg, 
106r,https://rnbi.rouen.fr/sites/default/files/base-image/3552.jpg,Les filles de Minée changées en chauve-souris. Phrixus et Hellé chevauchant un bélier à la toison dorée.
106  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11606.jpg,Phrixus et Hellé chevauchant un bélier à la toison dorée.
106  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11607.jpg,Les filles de Minée changées en chauve-souris.
106v,https://rnbi.rouen.fr/sites/default/files/base-image/3553.jpg, 
107r,https://rnbi.rouen.fr/sites/default/files/base-image/3554.jpg,Phrixus offre son bélier à Mars.
107  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11608.jpg,Phrixus offre son bélier à Mars.
107v,https://rnbi.rouen.fr/sites/default/files/base-image/3555.jpg, 
108r,https://rnbi.rouen.fr/sites/default/files/base-image/3556.jpg,Héro guette l'arrivée de Léandre.
108  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11609.jpg,Héro guette l'arrivée de Léandre.
108v,https://rnbi.rouen.fr/sites/default/files/base-image/3557.jpg, 
109r,https://rnbi.rouen.fr/sites/default/files/base-image/3558.jpg,Léandre se jette à la mer.
109  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11610.jpg,Léandre se jette à la mer.
109v,https://rnbi.rouen.fr/sites/default/files/base-image/3559.jpg, 
110r,https://rnbi.rouen.fr/sites/default/files/base-image/3560.jpg, 
110v,https://rnbi.rouen.fr/sites/default/files/base-image/3561.jpg,Héro trouve le corps de Léandre noyé.
110v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11611.jpg,Héro trouve le corps de Léandre noyé.
111r,https://rnbi.rouen.fr/sites/default/files/base-image/3562.jpg, 
111v,https://rnbi.rouen.fr/sites/default/files/base-image/3563.jpg,Junon aux Enfers.
111v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11612.jpg,Junon aux Enfers.
112r,https://rnbi.rouen.fr/sites/default/files/base-image/3564.jpg, 
112v,https://rnbi.rouen.fr/sites/default/files/base-image/3565.jpg,Ino se jette à l'eau avec son fils Mélicerte.
112v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11613.jpg,Ino se jette à l'eau avec son fils Mélicerte.
113r,https://rnbi.rouen.fr/sites/default/files/base-image/3566.jpg, 
113v,https://rnbi.rouen.fr/sites/default/files/base-image/3567.jpg, 
114r,https://rnbi.rouen.fr/sites/default/files/base-image/3568.jpg, 
114v,https://rnbi.rouen.fr/sites/default/files/base-image/3569.jpg, 
115r,https://rnbi.rouen.fr/sites/default/files/base-image/3570.jpg, 
115v,https://rnbi.rouen.fr/sites/default/files/base-image/3571.jpg, 
116r,https://rnbi.rouen.fr/sites/default/files/base-image/3572.jpg, 
116v,https://rnbi.rouen.fr/sites/default/files/base-image/3573.jpg, 
117r,https://rnbi.rouen.fr/sites/default/files/base-image/3574.jpg, 
117v,https://rnbi.rouen.fr/sites/default/files/base-image/3575.jpg,Vénus suppliant Neptune?
117v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11614.jpg,Vénus suppliant Neptune?
118r,https://rnbi.rouen.fr/sites/default/files/base-image/3576.jpg,Dames de Thèbes changées en pierres et en oiseaux.
118  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11615.jpg,Dames de Thèbes changées en pierres et en oiseaux.
118v,https://rnbi.rouen.fr/sites/default/files/base-image/3577.jpg,Vierge (ou âme?) au ciel.
118v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11616.jpg,Vierge (ou âme?) au ciel.
119r,https://rnbi.rouen.fr/sites/default/files/base-image/3578.jpg,Annonciation.
119  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11617.jpg,Annonciation.
119v,https://rnbi.rouen.fr/sites/default/files/base-image/3579.jpg,Cadmus changé en dragon devant Hermione.
119v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11618.jpg,Cadmus changé en dragon devant Hermione.
120r,https://rnbi.rouen.fr/sites/default/files/base-image/3580.jpg,Hermione enlace le dragon devant les compagnons de Cadmus. Taille de la vigne.
120  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11619.jpg,Hermione enlace le dragon devant les compagnons de Cadmus.
120  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11620.jpg,Taille de la vigne.
120v,https://rnbi.rouen.fr/sites/default/files/base-image/3581.jpg, 
121r,https://rnbi.rouen.fr/sites/default/files/base-image/3582.jpg,Bacchus guerroyant contre les Indiens.
121  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11621.jpg,Bacchus guerroyant contre les Indiens.
121v,https://rnbi.rouen.fr/sites/default/files/base-image/3583.jpg,Acrise fait enfermer Danaé.
121v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11622.jpg,Acrise fait enfermer Danaé.
122r,https://rnbi.rouen.fr/sites/default/files/base-image/3584.jpg,Nativité.
122  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11623.jpg,Nativité.
122v,https://rnbi.rouen.fr/sites/default/files/base-image/3585.jpg,Persée vole l'oeil des trois Grées (Gorgones).
122v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11624.jpg,Persée vole l'oeil des trois Grées (Gorgones).
123r,https://rnbi.rouen.fr/sites/default/files/base-image/3586.jpg,Gorgones moissonnant.
123  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11625.jpg,Gorgones moissonnant.
123v,https://rnbi.rouen.fr/sites/default/files/base-image/3587.jpg, 
124r,https://rnbi.rouen.fr/sites/default/files/base-image/3588.jpg,Bellérophon et sa belle-mère.
124  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11626.jpg,Bellérophon et sa belle-mère.
124v,https://rnbi.rouen.fr/sites/default/files/base-image/3589.jpg,"Bellérophon,  accusé par sa belle-mère,  est chassé par son père."
124v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11627.jpg,"Bellérophon,  accusé par sa belle-mère,  est chassé par son père."
125r,https://rnbi.rouen.fr/sites/default/files/base-image/3590.jpg,Bellérophon combat les animaux féroces.
125  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11628.jpg,Bellérophon combat les animaux féroces.
125v,https://rnbi.rouen.fr/sites/default/files/base-image/3591.jpg, 
126r,https://rnbi.rouen.fr/sites/default/files/base-image/3592.jpg,Persée tue le dragon du jardin des Hespérides.
126  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11629.jpg,Persée tue le dragon du jardin des Hespérides.
126v,https://rnbi.rouen.fr/sites/default/files/base-image/3593.jpg,Atlas enseignant.
126v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11630.jpg,Atlas enseignant.
127r,https://rnbi.rouen.fr/sites/default/files/base-image/3594.jpg, 
127v,https://rnbi.rouen.fr/sites/default/files/base-image/3595.jpg, 
128r,https://rnbi.rouen.fr/sites/default/files/base-image/3596.jpg,Persée et Andromède.
128  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11631.jpg,Persée et Andromède.
128v,https://rnbi.rouen.fr/sites/default/files/base-image/3597.jpg,Andromède ligotée devant ses parents.
128v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11632.jpg,Andromède ligotée devant ses parents.
129r,https://rnbi.rouen.fr/sites/default/files/base-image/3598.jpg,Persée tue le monstre marin.
129  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11633.jpg,Persée tue le monstre marin.
129v,https://rnbi.rouen.fr/sites/default/files/base-image/3599.jpg,Mariage de Persée et d'Andromède.
129v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11634.jpg,Mariage de Persée et d'Andromède.
130r,https://rnbi.rouen.fr/sites/default/files/base-image/3600.jpg,Marins établissant leur camp sur le dos d'une baleine.
130  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11635.jpg,Marins établissant leur camp sur le dos d'une baleine.
130v,https://rnbi.rouen.fr/sites/default/files/base-image/3601.jpg, 
131r,https://rnbi.rouen.fr/sites/default/files/base-image/3602.jpg, 
131v,https://rnbi.rouen.fr/sites/default/files/base-image/3603.jpg, 
132r,https://rnbi.rouen.fr/sites/default/files/base-image/3604.jpg,Persée et Andromède régnant. Combat de Phinée contre Persée.
132  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11636.jpg,Persée et Andromède régnant.
132  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11637.jpg,Combat de Phinée contre Persée.
132v,https://rnbi.rouen.fr/sites/default/files/base-image/3605.jpg,Individus détruisant une église.
132v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11638.jpg,Individus détruisant une église.
133r,https://rnbi.rouen.fr/sites/default/files/base-image/3606.jpg,Lycabas tire sur Persée.
133  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11639.jpg,Lycabas tire sur Persée.
133v,https://rnbi.rouen.fr/sites/default/files/base-image/3607.jpg,Persée abat un vase d'or sur Erithus.
133v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11640.jpg,Persée abat un vase d'or sur Erithus.
134r,https://rnbi.rouen.fr/sites/default/files/base-image/3608.jpg, 
134v,https://rnbi.rouen.fr/sites/default/files/base-image/3609.jpg, 
135r,https://rnbi.rouen.fr/sites/default/files/base-image/3610.jpg, 
135v,https://rnbi.rouen.fr/sites/default/files/base-image/3611.jpg,Persée présente le visage de la Gorgone à ses ennemis.
135v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11641.jpg,Persée présente le visage de la Gorgone à ses ennemis.
136r,https://rnbi.rouen.fr/sites/default/files/base-image/3612.jpg,Persée pétrifie Phinée.
136  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11642.jpg,Persée pétrifie Phinée.
136v,https://rnbi.rouen.fr/sites/default/files/base-image/3613.jpg, 
137r,https://rnbi.rouen.fr/sites/default/files/base-image/3614.jpg, 
137v,https://rnbi.rouen.fr/sites/default/files/base-image/3615.jpg, 
138r,https://rnbi.rouen.fr/sites/default/files/base-image/3616.jpg,Persée rentre dans son pays avec sa femme et ses gens. Dieu le Père tenant le Christ en croix?
138  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11643.jpg,Persée rentre dans son pays avec sa femme et ses gens.
138  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11644.jpg,Dieu le Père tenant le Christ en croix?
138v,https://rnbi.rouen.fr/sites/default/files/base-image/3617.jpg, 
139r,https://rnbi.rouen.fr/sites/default/files/base-image/3618.jpg, 
139v,https://rnbi.rouen.fr/sites/default/files/base-image/3619.jpg, 
140r,https://rnbi.rouen.fr/sites/default/files/base-image/3620.jpg, 
140v,https://rnbi.rouen.fr/sites/default/files/base-image/3621.jpg, 
141r,https://rnbi.rouen.fr/sites/default/files/base-image/3622.jpg,Persée pétrifie Prétus. Christ juge et résurrection des morts.
141  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11645.jpg,Christ juge et résurrection des morts.
141  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11646.jpg,Persée pétrifie Prétus.
141v,https://rnbi.rouen.fr/sites/default/files/base-image/3623.jpg,Pallas et les Muses.
141v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11647.jpg,Pallas et les Muses.
142r,https://rnbi.rouen.fr/sites/default/files/base-image/3624.jpg, 
142v,https://rnbi.rouen.fr/sites/default/files/base-image/3625.jpg, 
143r,https://rnbi.rouen.fr/sites/default/files/base-image/3626.jpg, 
143v,https://rnbi.rouen.fr/sites/default/files/base-image/3627.jpg, 
144r,https://rnbi.rouen.fr/sites/default/files/base-image/3628.jpg, 
144v,https://rnbi.rouen.fr/sites/default/files/base-image/3629.jpg, 
145r,https://rnbi.rouen.fr/sites/default/files/base-image/3630.jpg,"Femme prosternée avec un livre,  homme en prière?"
145  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11648.jpg,"Femme prosternée avec un livre,  homme en prière?"
145v,https://rnbi.rouen.fr/sites/default/files/base-image/3631.jpg, 
146r,https://rnbi.rouen.fr/sites/default/files/base-image/3632.jpg, 
146v,https://rnbi.rouen.fr/sites/default/files/base-image/3633.jpg, 
147r,https://rnbi.rouen.fr/sites/default/files/base-image/3634.jpg, 
147v,https://rnbi.rouen.fr/sites/default/files/base-image/3635.jpg, 
148r,https://rnbi.rouen.fr/sites/default/files/base-image/3636.jpg, 
148v,https://rnbi.rouen.fr/sites/default/files/base-image/3637.jpg, 
149r,https://rnbi.rouen.fr/sites/default/files/base-image/3638.jpg, 
149v,https://rnbi.rouen.fr/sites/default/files/base-image/3639.jpg, 
150r,https://rnbi.rouen.fr/sites/default/files/base-image/3640.jpg, 
150v,https://rnbi.rouen.fr/sites/default/files/base-image/3641.jpg, 
151r,https://rnbi.rouen.fr/sites/default/files/base-image/3642.jpg, 
151v,https://rnbi.rouen.fr/sites/default/files/base-image/3643.jpg,Sirènes jouant de la musique.
151v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11649.jpg,Sirènes jouant de la musique.
152r,https://rnbi.rouen.fr/sites/default/files/base-image/3644.jpg,Cérès retrouve Proserpine aux Enfers. Alphée poursuivant Aréthuse dissimulée par un nuage.
152  détail,https://rnbi.rouen.fr/sites/default/files/base-image/27658.jpg,Cérès retrouve Proserpine aux Enfers.
152  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11650.jpg,Alphée poursuivant Aréthuse dissimulée par un nuage.
152v,https://rnbi.rouen.fr/sites/default/files/base-image/3645.jpg, 
153r,https://rnbi.rouen.fr/sites/default/files/base-image/3646.jpg,Dominicain frappant un pénitent avec des verges.
153  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11652.jpg,Dominicain frappant un pénitent avec des verges.
153v,https://rnbi.rouen.fr/sites/default/files/base-image/3647.jpg,Cérès change Lyncus en bête.
153v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11653.jpg,Cérès change Lyncus en bête.
154r,https://rnbi.rouen.fr/sites/default/files/base-image/3648.jpg,Cérès remet des semences à Triptolème. Apôtre prêchant.
154  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11655.jpg,Apôtre prêchant.
154  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11654.jpg,Cérès remet des semences à Triptolème.
154v,https://rnbi.rouen.fr/sites/default/files/base-image/3649.jpg,Piérides changées en pies. Chute des mauvais anges.
154v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11657.jpg,Piérides changées en pies. Chute des mauvais anges.
154v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11656.jpg,Piérides changées en pies. Chute des mauvais anges.
155r,https://rnbi.rouen.fr/sites/default/files/base-image/3650.jpg,Pallas et une Muse.
155  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11658.jpg,Pallas et une Muse.
155v,https://rnbi.rouen.fr/sites/default/files/base-image/3651.jpg,Histoire de Pallas et d'Arachné.
155v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11659.jpg,Histoire de Pallas et d'Arachné.
156r,https://rnbi.rouen.fr/sites/default/files/base-image/3652.jpg,Arachné défie Pallas au tissage.
156  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11660.jpg,Arachné défie Pallas au tissage.
156v,https://rnbi.rouen.fr/sites/default/files/base-image/3653.jpg,Arachné tissant.
156v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11661.jpg,Arachné tissant.
157r,https://rnbi.rouen.fr/sites/default/files/base-image/3654.jpg,Pallas change Arachné en araignée.
157  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11662.jpg,Pallas change Arachné en araignée.
157  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11663.jpg,Pallas change Arachné en araignée.
157v,https://rnbi.rouen.fr/sites/default/files/base-image/3655.jpg,"La Sagesse et la Folie. Vie contemplative,  vie mondaine."
157v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11665.jpg,"Vie contemplative,  vie mondaine."
157v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11664.jpg,La Sagesse et la Folie.
158r,https://rnbi.rouen.fr/sites/default/files/base-image/3656.jpg, 
158v,https://rnbi.rouen.fr/sites/default/files/base-image/3657.jpg,"Hemus et Rodopé changés en montagne ; Pigmea lisant,  avec une grue."
158v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11666.jpg,"Hemus et Rodopé changés en montagne ; Pigmea lisant,  avec une grue."
159r,https://rnbi.rouen.fr/sites/default/files/base-image/3658.jpg,Vol de grues. Antigone changée en cigogne.
159  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11667.jpg,Vol de grues.
159  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11668.jpg,Antigone changée en cigogne.
159v,https://rnbi.rouen.fr/sites/default/files/base-image/3659.jpg,Enlèvement d'Europe (dans un bateau).
159v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11669.jpg,Enlèvement d'Europe (dans un bateau).
160r,https://rnbi.rouen.fr/sites/default/files/base-image/3660.jpg,Dieu en majesté avec les symboles des évangélistes. Portement de croix.
160  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11671.jpg,Portement de croix.
160  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11670.jpg,Dieu en majesté avec les symboles des évangélistes.
160v,https://rnbi.rouen.fr/sites/default/files/base-image/3661.jpg,Hypocrite en prière. Araignée.
160v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11672.jpg,Hypocrite en prière. Araignée.
161r,https://rnbi.rouen.fr/sites/default/files/base-image/3662.jpg,Iobé se met au-dessus de Latone.
161  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11673.jpg,Iobé se met au-dessus de Latone.
161v,https://rnbi.rouen.fr/sites/default/files/base-image/3663.jpg, 
162r,https://rnbi.rouen.fr/sites/default/files/base-image/3664.jpg, 
162v,https://rnbi.rouen.fr/sites/default/files/base-image/3665.jpg,Fils de Niobé percés de flèches.
162v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11674.jpg,Fils de Niobé percés de flèches.
163r,https://rnbi.rouen.fr/sites/default/files/base-image/3666.jpg,Niobé et ses enfants percés de flèches.
163  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11675.jpg,Niobé et ses enfants percés de flèches.
163v,https://rnbi.rouen.fr/sites/default/files/base-image/3667.jpg,"Femme lisant (religion,  sagesse ou chasteté?). Femme tenant une boule avec un oiseau dans les flammes?"
163v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11676.jpg,"Femme lisant (religion,  sagesse ou chasteté?). Femme tenant une boule avec un oiseau dans les flammes?"
164r,https://rnbi.rouen.fr/sites/default/files/base-image/3668.jpg, 
164v,https://rnbi.rouen.fr/sites/default/files/base-image/3669.jpg,"Latone,  ses jumeaux et les pâtres."
164v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11677.jpg,"Latone,  ses jumeaux et les pâtres."
165r,https://rnbi.rouen.fr/sites/default/files/base-image/3670.jpg, 
165v,https://rnbi.rouen.fr/sites/default/files/base-image/3671.jpg,Latone change les pâtres en grenouilles.
165v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11678.jpg,Latone change les pâtres en grenouilles.
166r,https://rnbi.rouen.fr/sites/default/files/base-image/3672.jpg,Bénédictins.
166  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11679.jpg,Bénédictins.
166v,https://rnbi.rouen.fr/sites/default/files/base-image/3673.jpg,Femme racontant.
166v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11937.jpg,Femme racontant.
167r,https://rnbi.rouen.fr/sites/default/files/base-image/3674.jpg,Pallas invente la trompette (buccine). Femme (moniale?) en prière.
167  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11680.jpg,Pallas invente la trompette (buccine).
167  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11681.jpg,Femme (moniale?) en prière.
167v,https://rnbi.rouen.fr/sites/default/files/base-image/3675.jpg,Les dieux reconstituant le corps de Pelops?
167v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11682.jpg,Les dieux reconstituant le corps de Pelops?
168r,https://rnbi.rouen.fr/sites/default/files/base-image/3676.jpg,"Bénédictin,  franciscain,  dominicain."
168  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11683.jpg,"Bénédictin,  franciscain,  dominicain."
168v,https://rnbi.rouen.fr/sites/default/files/base-image/3677.jpg,Térée combat les barbares.
168v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11684.jpg,Térée combat les barbares.
169r,https://rnbi.rouen.fr/sites/default/files/base-image/3678.jpg,"Térée s'embarque avec Procné. Térée débarque au port d'Athènes,  accueilli par Prandion."
169  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11686.jpg,"Térée débarque au port d'Athènes,  accueilli par Prandion."
169  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11685.jpg,Térée s'embarque avec Procné.
169v,https://rnbi.rouen.fr/sites/default/files/base-image/3679.jpg,Philomèle paraît devant Térée.
169v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11687.jpg,Philomèle paraît devant Térée.
170r,https://rnbi.rouen.fr/sites/default/files/base-image/3680.jpg, 
170v,https://rnbi.rouen.fr/sites/default/files/base-image/3681.jpg,Térée demande à Prandion d'emmener Philomèle.
170v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11688.jpg,Térée demande à Prandion d'emmener Philomèle.
171r,https://rnbi.rouen.fr/sites/default/files/base-image/3682.jpg, 
171v,https://rnbi.rouen.fr/sites/default/files/base-image/3683.jpg, 
172r,https://rnbi.rouen.fr/sites/default/files/base-image/3684.jpg, 
172v,https://rnbi.rouen.fr/sites/default/files/base-image/3685.jpg, 
173r,https://rnbi.rouen.fr/sites/default/files/base-image/3686.jpg,Térée remmène Philomèle et Procné en bateau.
173  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11689.jpg,Térée remmène Philomèle et Procné en bateau.
173v,https://rnbi.rouen.fr/sites/default/files/base-image/3687.jpg,Térée coupe la langue à Philomèle.
173v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11690.jpg,Térée coupe la langue à Philomèle.
174r,https://rnbi.rouen.fr/sites/default/files/base-image/3688.jpg,Procné demande à Térée des nouvelles de Philomèle.
174  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11691.jpg,Procné demande à Térée des nouvelles de Philomèle.
174v,https://rnbi.rouen.fr/sites/default/files/base-image/3689.jpg, 
175r,https://rnbi.rouen.fr/sites/default/files/base-image/3690.jpg, 
175v,https://rnbi.rouen.fr/sites/default/files/base-image/3691.jpg, 
176r,https://rnbi.rouen.fr/sites/default/files/base-image/3692.jpg,Meurtre d'Itys.
176  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11692.jpg,Meurtre d'Itys.
176v,https://rnbi.rouen.fr/sites/default/files/base-image/3693.jpg,Procné sert le corps d'Itys à Térée.
176v  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11693.jpg,Procné sert le corps d'Itys à Térée.
177r,https://rnbi.rouen.fr/sites/default/files/base-image/3694.jpg,"Philomèle apporte à Térée la tête d'Itys. Philomèle,  Térée,  Procné changés en oiseaux."
177  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11694.jpg,Philomèle apporte à Térée la tête d'Itys.
177  détail,https://rnbi.rouen.fr/sites/default/files/base-image/11695.jpg,"Philomèle,  Térée,  Procné changés en oiseaux."
177v,https://rnbi.rouen.fr/sites/default/files/base-image/3695.jpg, 
